A,B,same_cat,period_ticks,concentration,amplitude,ratio_mean,r2_full,r2_d2,r2_d3,r2_d4,r2_min_day
PANEL_2X4,SLEEP_POD_LAMB_WOOL,False,5000.0,0.24728027510476758,0.01847213739035647,1.0538706361547696,0.081089409894325,0.009208163245442047,0.45312899202474843,0.6266718460201619,0.009208163245442047
MICROCHIP_SQUARE,PANEL_2X4,False,7500.0,0.2273763866144713,0.03143084744485181,1.2041005319664495,0.0481726329196589,0.44094022585650516,0.008994730859334,0.012806603035133812,0.008994730859334
MICROCHIP_OVAL,UV_VISOR_MAGENTA,False,6000.0,0.22253439657671678,0.012600865597222621,0.7440887926549113,0.06580503317478004,0.017225222061377776,0.008978694900616646,0.2609883869095636,0.008978694900616646
MICROCHIP_SQUARE,SLEEP_POD_POLYESTER,False,10000.0,0.3886843794586969,0.0347471754985629,1.1444703539289665,0.1142397999703858,0.3753416226471491,0.7041249122015851,0.008888727143843256,0.008888727143843256
OXYGEN_SHAKE_MINT,PANEL_1X2,False,7500.0,0.2494340359580388,0.028637870552408785,1.109055191793421,0.03454242553175968,0.008538978583711776,0.13863367261037407,0.553540791604494,0.008538978583711776
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_COTTON,False,3333.3333333333335,0.20015303512243174,0.015411348562055635,0.9085029919373021,0.04999742375847638,0.008305816927960286,0.4836547315419729,0.037048505924948016,0.008305816927960286
OXYGEN_SHAKE_EVENING_BREATH,PANEL_1X4,False,5000.0,0.21121089571124407,0.023776668637993284,0.9958805783410879,0.038942984098073175,0.16837127792566609,0.09794138811873032,0.00819198885470751,0.00819198885470751
SLEEP_POD_COTTON,UV_VISOR_MAGENTA,False,3000.0,0.2533867132873277,0.015555291633798473,1.0372980338011841,0.05000058260291518,0.00769783845684191,0.060296056649509655,0.11668388480832448,0.00769783845684191
SLEEP_POD_COTTON,SLEEP_POD_NYLON,True,3750.0,0.21089748477579345,0.01646866551229829,1.19760450136172,0.022469821218215835,0.05521629310423981,0.2594424784955106,0.006147645098546262,0.006147645098546262
MICROCHIP_RECTANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,False,2727.272727272727,0.11885474221562524,0.00649174857410669,0.8914591916773761,0.0052486266702120865,0.031791742811286605,0.08278201819292375,0.005419467616943008,0.005419467616943008
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_LAUNDRY,False,7500.0,0.24556491687633905,0.013687923660756619,1.0694766301147647,0.018663089046489723,0.28845749827350753,0.018219207354737255,0.005125441227380123,0.005125441227380123
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_ECLIPSE_CHARCOAL,False,10000.0,0.2965788198833165,0.024462207144672437,0.9463989624810698,0.08561062778887285,0.7482625643767918,0.3643829031741628,0.00464004830265996,0.00464004830265996
PANEL_1X2,UV_VISOR_MAGENTA,False,6000.0,0.23164473767185587,0.01464979581074208,0.8064112481188342,0.0204985036514419,0.0045213543667217415,0.39203676554660805,0.02200493312209051,0.0045213543667217415
ROBOT_VACUUMING,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.2745062860182126,0.006160358597753326,0.912564413333159,0.006658962032785154,0.06262405394507009,0.0033151082998152948,0.09249467125698951,0.0033151082998152948
TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,True,6000.0,0.2687976320031383,0.019429734352339995,0.8724693174903604,0.08248674975146741,0.0030039352081466797,0.2888795473732906,0.13986994791007645,0.0030039352081466797
GALAXY_SOUNDS_BLACK_HOLES,PANEL_4X4,False,7500.0,0.16078094127062056,0.012700598180342013,1.1630745382542145,0.02102217039963228,0.002919700613544407,0.011288208159777047,0.04305817964335379,0.002919700613544407
MICROCHIP_OVAL,OXYGEN_SHAKE_CHOCOLATE,False,6000.0,0.2430300720187828,0.007164715926651884,0.8644838101063529,0.005495512171902472,0.06972665327791028,0.0029182251617981825,0.044741018725691584,0.0029182251617981825
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_AMBER,False,3750.0,0.23154492504790616,0.018153260986527902,1.2306084088948104,0.04945970701462121,0.0029092965640197255,0.22014429460435603,0.04029157000910122,0.0029092965640197255
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_OVAL,False,6000.0,0.20069028982846873,0.03322848494710642,1.4822767233950562,0.022706582033398814,0.2738248722256653,0.0027248990272391582,0.2116609266675218,0.0027248990272391582
OXYGEN_SHAKE_MINT,TRANSLATOR_VOID_BLUE,False,6000.0,0.24968408942375897,0.014231161701935165,0.9088627991231262,0.05596086773424458,0.002688155069269338,0.41010506485190457,0.38455396718098556,0.002688155069269338
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_AMBER,False,7500.0,0.34780263406339795,0.018605859565362256,1.2982446492152162,0.023923897342438605,0.13250750997144023,0.04259427794078807,0.0026186133377339438,0.0026186133377339438
MICROCHIP_OVAL,OXYGEN_SHAKE_MORNING_BREATH,False,10000.0,0.2294103221210319,0.02519241727172425,0.8138819369966963,0.10061854339229215,0.0025325337053915264,0.011289758830473895,0.4670410099818394,0.0025325337053915264
MICROCHIP_TRIANGLE,TRANSLATOR_ASTRO_BLACK,False,10000.0,0.2533927745531163,0.01803421992647298,1.0335752112003689,0.02216278182056486,0.0024807447366750335,0.4620910314216329,0.5005463447025663,0.0024807447366750335
MICROCHIP_CIRCLE,UV_VISOR_MAGENTA,False,3000.0,0.19439909345546555,0.01617805242671959,0.8318177588883983,0.03485575089398629,0.06744668407770005,0.13209477901610422,0.0023032380700773736,0.0023032380700773736
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_VOID_BLUE,False,7500.0,0.20172172492166066,0.015732614914152964,0.9634014044792247,0.03168190856201858,0.24268815763108642,0.0011087558368723105,0.3972534514556959,0.0011087558368723105
MICROCHIP_OVAL,ROBOT_VACUUMING,False,6000.0,0.16326652422892093,0.022021022390239894,0.8866831196936651,0.08625052722404347,0.672484206318259,0.0009933209975665491,0.10928286320914116,0.0009933209975665491
ROBOT_MOPPING,TRANSLATOR_ASTRO_BLACK,False,10000.0,0.6114192658932277,0.03105014558106423,1.1881714095877134,0.08388738784641647,0.2660916274914129,0.796296005038767,0.0007640566531520454,0.0007640566531520454
PANEL_1X2,UV_VISOR_AMBER,False,6000.0,0.11400449314645848,0.021036912101600372,1.144344460080149,0.05627412144408439,0.18695251062121387,0.19248072622619616,0.00046289904407426086,0.00046289904407426086
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_RECTANGLE,False,3333.3333333333335,0.095741917818785,0.013256631055800747,1.3267811806257213,0.030651873796087026,0.017845933629315525,0.1346171024541889,0.0004493891001721151,0.0004493891001721151
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_RED,False,5000.0,0.1315815387284153,0.00877288252901817,0.8898950267504474,0.01235220631592826,0.00023828311441576044,0.33135408260378096,0.06011712833674476,0.00023828311441576044
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_COTTON,False,7500.0,0.5476421222242146,0.030808228264812842,0.9379907406140958,0.08347070174362081,0.5927175787819765,3.596782374082341e-05,0.3789723860037212,3.596782374082341e-05
