day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
99;569500;INTARIAN_PEPPER_ROOT;12125;10;;;;;;;;;;;12125;0.0
99;569600;ASH_COATED_OSMIUM;;;;;;;10016;11;10018;21;;;10016;0.0
99;569600;INTARIAN_PEPPER_ROOT;12128;13;;;;;12141;10;;;;;12134.5;0.0
99;569700;ASH_COATED_OSMIUM;10002;13;10000;26;;;10018;7;10019;23;;;10010.0;0.0
99;569700;INTARIAN_PEPPER_ROOT;12126;13;;;;;12139;6;;;;;12132.5;0.0
99;569800;ASH_COATED_OSMIUM;9997;18;;;;;10018;7;;;;;10007.5;0.0
99;569800;INTARIAN_PEPPER_ROOT;12129;12;;;;;12133;16;;;;;12131.0;0.0
99;569900;ASH_COATED_OSMIUM;9999;10;9997;12;;;10015;10;10018;28;;;10007.0;0.0
99;569900;INTARIAN_PEPPER_ROOT;12127;15;12124;11;;;12140;16;12142;24;;;12133.5;0.0
99;570000;ASH_COATED_OSMIUM;9997;4;;;;;10013;12;;;;;10005.0;0.0
99;570000;INTARIAN_PEPPER_ROOT;12125;5;;;;;12138;19;;;;;12131.5;0.0
99;570100;ASH_COATED_OSMIUM;10001;13;;;;;10017;10;;;;;10009.0;0.0
99;570100;INTARIAN_PEPPER_ROOT;12124;7;12123;14;;;12138;15;12140;13;;;12131.0;0.0
99;570200;ASH_COATED_OSMIUM;9995;5;9993;19;;;;;;;;;9995;0.0
99;570200;INTARIAN_PEPPER_ROOT;12124;5;;;;;12140;6;;;;;12132.0;0.0
99;570300;ASH_COATED_OSMIUM;;;;;;;10014;14;;;;;10014;0.0
99;570300;INTARIAN_PEPPER_ROOT;12125;17;;;;;12139;17;;;;;12132.0;0.0
99;570400;ASH_COATED_OSMIUM;9994;7;9993;22;;;10015;20;10017;13;;;10004.5;0.0
99;570400;INTARIAN_PEPPER_ROOT;12124;6;;;;;12140;8;;;;;12132.0;0.0
99;570500;ASH_COATED_OSMIUM;10003;10;10000;22;;;10008;17;10009;30;;;10005.5;0.0
99;570500;INTARIAN_PEPPER_ROOT;12127;7;12125;23;;;12140;9;12143;22;;;12133.5;0.0
99;570600;ASH_COATED_OSMIUM;9995;15;;;;;10016;6;;;;;10005.5;0.0
99;570600;INTARIAN_PEPPER_ROOT;12127;18;12126;19;;;12140;20;12141;12;;;12133.5;0.0
99;570700;ASH_COATED_OSMIUM;10002;5;9999;29;;;10018;7;10021;17;;;10010.0;0.0
99;570700;INTARIAN_PEPPER_ROOT;12129;13;;;;;12142;11;;;;;12135.5;0.0
99;570800;ASH_COATED_OSMIUM;9998;15;;;;;;;;;;;9998;0.0
99;570800;INTARIAN_PEPPER_ROOT;12132;18;12130;13;;;12145;19;12148;17;;;12138.5;0.0
99;570900;ASH_COATED_OSMIUM;10002;17;10000;23;;;10018;10;10020;30;;;10010.0;0.0
99;570900;INTARIAN_PEPPER_ROOT;12133;15;12132;19;;;12146;20;12149;11;;;12139.5;0.0
99;571000;ASH_COATED_OSMIUM;;;;;;;10013;7;10015;18;;;10013;0.0
99;571000;INTARIAN_PEPPER_ROOT;12133;17;12130;10;;;12147;16;12149;11;;;12140.0;0.0
99;571100;ASH_COATED_OSMIUM;9998;3;;;;;10014;19;;;;;10006.0;0.0
99;571100;INTARIAN_PEPPER_ROOT;12134;12;12132;21;;;12151;17;12154;13;;;12142.5;0.0
99;571200;ASH_COATED_OSMIUM;10001;14;9998;18;;;10017;13;10020;14;;;10009.0;0.0
99;571200;INTARIAN_PEPPER_ROOT;12137;18;12134;21;;;12151;6;12152;13;;;12144.0;0.0
99;571300;ASH_COATED_OSMIUM;10001;9;9999;23;;;10009;7;10012;13;;;10005.0;0.0
99;571300;INTARIAN_PEPPER_ROOT;12136;5;;;;;12153;18;;;;;12144.5;0.0
99;571400;ASH_COATED_OSMIUM;10002;16;;;;;10018;6;;;;;10010.0;0.0
99;571400;INTARIAN_PEPPER_ROOT;12140;8;12137;18;;;12153;20;12154;11;;;12146.5;0.0
99;571500;ASH_COATED_OSMIUM;10002;16;;;;;10018;18;;;;;10010.0;0.0
99;571500;INTARIAN_PEPPER_ROOT;12144;7;12143;22;;;12156;15;12158;18;;;12150.0;0.0
99;571600;ASH_COATED_OSMIUM;10003;14;;;;;10019;8;;;;;10011.0;0.0
99;571600;INTARIAN_PEPPER_ROOT;12142;13;;;;;12158;16;;;;;12150.0;0.0
99;571700;ASH_COATED_OSMIUM;;;;;;;10020;19;10021;16;;;10020;0.0
99;571700;INTARIAN_PEPPER_ROOT;12140;8;;;;;12156;12;;;;;12148.0;0.0
99;571800;ASH_COATED_OSMIUM;10000;5;;;;;10021;20;;;;;10010.5;0.0
99;571800;INTARIAN_PEPPER_ROOT;12142;5;12140;15;;;12158;14;12161;18;;;12150.0;0.0
99;571900;ASH_COATED_OSMIUM;10007;20;;;;;10013;16;;;;;10010.0;0.0
99;571900;INTARIAN_PEPPER_ROOT;12142;7;12140;15;;;12155;17;12158;24;;;12148.5;0.0
99;572000;ASH_COATED_OSMIUM;10002;9;;;;;10018;13;;;;;10010.0;0.0
99;572000;INTARIAN_PEPPER_ROOT;12140;6;12137;17;;;12153;13;12155;22;;;12146.5;0.0
99;572100;ASH_COATED_OSMIUM;10005;19;10002;24;;;10021;20;10024;25;;;10013.0;0.0
99;572100;INTARIAN_PEPPER_ROOT;12140;19;12138;18;;;12154;18;12157;14;;;12147.0;0.0
99;572200;ASH_COATED_OSMIUM;10004;20;10003;19;;;;;;;;;10004;0.0
99;572200;INTARIAN_PEPPER_ROOT;12139;14;;;;;12153;19;;;;;12146.0;0.0
99;572300;ASH_COATED_OSMIUM;10003;15;10002;28;;;10024;11;10027;15;;;10013.5;0.0
99;572300;INTARIAN_PEPPER_ROOT;12138;19;12136;18;;;12155;16;12158;11;;;12146.5;0.0
99;572400;ASH_COATED_OSMIUM;10006;14;;;;;10024;11;;;;;10015.0;0.0
99;572400;INTARIAN_PEPPER_ROOT;;;;;;;12146;13;;;;;12146;0.0
99;572500;ASH_COATED_OSMIUM;10013;12;10010;16;;;10029;17;10032;22;;;10021.0;0.0
99;572500;INTARIAN_PEPPER_ROOT;12136;7;;;;;12149;14;;;;;12142.5;0.0
99;572600;ASH_COATED_OSMIUM;10008;15;;;;;10027;14;;;;;10017.5;0.0
99;572600;INTARIAN_PEPPER_ROOT;12140;10;12138;19;;;12153;6;12154;24;;;12146.5;0.0
99;572700;ASH_COATED_OSMIUM;10007;20;;;;;10023;11;;;;;10015.0;0.0
99;572700;INTARIAN_PEPPER_ROOT;12138;11;12135;23;;;12152;13;12155;23;;;12145.0;0.0
99;572800;ASH_COATED_OSMIUM;10002;8;10000;24;;;10018;16;10020;11;;;10010.0;0.0
99;572800;INTARIAN_PEPPER_ROOT;12137;14;12135;13;;;12153;12;12155;25;;;12145.0;0.0
99;572900;ASH_COATED_OSMIUM;10007;5;10005;21;;;10025;12;10027;26;;;10016.0;0.0
99;572900;INTARIAN_PEPPER_ROOT;12141;17;;;;;12154;9;;;;;12147.5;0.0
99;573000;ASH_COATED_OSMIUM;10008;14;10006;22;;;10029;18;10030;13;;;10018.5;0.0
99;573000;INTARIAN_PEPPER_ROOT;12139;7;;;;;12153;14;;;;;12146.0;0.0
99;573100;ASH_COATED_OSMIUM;10014;16;10012;20;;;10033;3;10036;21;;;10023.5;0.0
99;573100;INTARIAN_PEPPER_ROOT;12140;5;12139;19;;;12156;19;12158;10;;;12148.0;0.0
99;573200;ASH_COATED_OSMIUM;10010;3;10008;18;;;10026;12;10027;27;;;10018.0;0.0
99;573200;INTARIAN_PEPPER_ROOT;12141;6;12139;10;;;12155;15;12156;15;;;12148.0;0.0
99;573300;ASH_COATED_OSMIUM;10013;20;10011;20;;;10029;6;10031;24;;;10021.0;0.0
99;573300;INTARIAN_PEPPER_ROOT;12140;18;12137;17;;;12154;17;12157;18;;;12147.0;0.0
99;573400;ASH_COATED_OSMIUM;10011;3;;;;;10029;4;;;;;10020.0;0.0
99;573400;INTARIAN_PEPPER_ROOT;12142;14;;;;;12155;8;;;;;12148.5;0.0
99;573500;ASH_COATED_OSMIUM;10005;4;10003;18;;;10021;17;10023;16;;;10013.0;0.0
99;573500;INTARIAN_PEPPER_ROOT;12141;19;12139;25;;;12155;14;12156;24;;;12148.0;0.0
99;573600;ASH_COATED_OSMIUM;10005;13;10004;16;;;10021;13;10022;16;;;10013.0;0.0
99;573600;INTARIAN_PEPPER_ROOT;12140;14;;;;;12156;9;;;;;12148.0;0.0
99;573700;ASH_COATED_OSMIUM;10009;7;;;;;10027;18;;;;;10018.0;0.0
99;573700;INTARIAN_PEPPER_ROOT;12140;11;;;;;12156;12;;;;;12148.0;0.0
99;573800;ASH_COATED_OSMIUM;10008;14;;;;;10027;10;;;;;10017.5;0.0
99;573800;INTARIAN_PEPPER_ROOT;12136;20;12135;10;;;12152;15;12153;18;;;12144.0;0.0
99;573900;ASH_COATED_OSMIUM;10009;15;;;;;10025;9;;;;;10017.0;0.0
99;573900;INTARIAN_PEPPER_ROOT;12136;6;;;;;12150;16;;;;;12143.0;0.0
99;574000;ASH_COATED_OSMIUM;10012;13;10009;19;;;10021;18;10024;23;;;10016.5;0.0
99;574000;INTARIAN_PEPPER_ROOT;12140;14;12137;24;;;12153;7;12156;19;;;12146.5;0.0
99;574100;ASH_COATED_OSMIUM;10012;16;;;;;10031;15;;;;;10021.5;0.0
99;574100;INTARIAN_PEPPER_ROOT;12139;16;12137;12;;;12156;6;12158;25;;;12147.5;0.0
99;574200;ASH_COATED_OSMIUM;10014;19;10011;24;;;10030;20;10032;18;;;10022.0;0.0
99;574200;INTARIAN_PEPPER_ROOT;12143;17;12141;16;;;12156;12;12159;16;;;12149.5;0.0
99;574300;ASH_COATED_OSMIUM;10018;6;;;;;10034;9;;;;;10026.0;0.0
99;574300;INTARIAN_PEPPER_ROOT;12142;17;12140;16;;;12158;7;12160;11;;;12150.0;0.0
99;574400;ASH_COATED_OSMIUM;10015;17;;;;;10031;16;;;;;10023.0;0.0
99;574400;INTARIAN_PEPPER_ROOT;12148;7;12147;15;;;12152;12;12154;20;;;12150.0;0.0
99;574500;ASH_COATED_OSMIUM;10013;19;10012;18;;;10034;15;10036;25;;;10023.5;0.0
99;574500;INTARIAN_PEPPER_ROOT;12144;9;12143;14;;;12156;19;12158;11;;;12150.0;0.0
99;574600;ASH_COATED_OSMIUM;10012;17;10009;24;;;10028;8;10031;29;;;10020.0;0.0
99;574600;INTARIAN_PEPPER_ROOT;12142;15;;;;;12158;19;;;;;12150.0;0.0
99;574700;ASH_COATED_OSMIUM;10015;10;10012;14;;;10031;9;10032;13;;;10023.0;0.0
99;574700;INTARIAN_PEPPER_ROOT;12141;5;;;;;12154;5;;;;;12147.5;0.0
99;574800;ASH_COATED_OSMIUM;10018;17;10015;24;;;10034;10;10036;10;;;10026.0;0.0
99;574800;INTARIAN_PEPPER_ROOT;12141;15;;;;;12154;11;;;;;12147.5;0.0
99;574900;ASH_COATED_OSMIUM;10021;5;10020;17;;;10039;9;10040;21;;;10030.0;0.0
99;574900;INTARIAN_PEPPER_ROOT;12139;5;;;;;12153;17;;;;;12146.0;0.0
99;575000;ASH_COATED_OSMIUM;10025;19;10023;26;;;10041;17;10043;19;;;10033.0;0.0
99;575000;INTARIAN_PEPPER_ROOT;12141;8;;;;;12155;5;;;;;12148.0;0.0
99;575100;ASH_COATED_OSMIUM;10023;19;10021;10;;;10042;19;10045;12;;;10032.5;0.0
99;575100;INTARIAN_PEPPER_ROOT;12146;6;12143;15;;;12149;19;12150;18;;;12147.5;0.0
99;575200;ASH_COATED_OSMIUM;10023;17;;;;;10041;9;;;;;10032.0;0.0
99;575200;INTARIAN_PEPPER_ROOT;12141;11;;;;;12155;11;;;;;12148.0;0.0
99;575300;ASH_COATED_OSMIUM;10026;18;10023;25;;;10042;19;10045;27;;;10034.0;0.0
99;575300;INTARIAN_PEPPER_ROOT;12140;5;12138;14;;;12153;18;12155;21;;;12146.5;0.0
99;575400;ASH_COATED_OSMIUM;10029;19;;;;;10050;10;;;;;10039.5;0.0
99;575400;INTARIAN_PEPPER_ROOT;12140;13;12138;18;;;12154;6;12156;11;;;12147.0;0.0
99;575500;ASH_COATED_OSMIUM;10024;11;10023;29;;;10040;3;10041;20;;;10032.0;0.0
99;575500;INTARIAN_PEPPER_ROOT;;;;;;;12155;19;;;;;12155;0.0
99;575600;ASH_COATED_OSMIUM;10022;18;;;;;10040;12;;;;;10031.0;0.0
99;575600;INTARIAN_PEPPER_ROOT;12139;9;12137;19;;;12152;8;12153;16;;;12145.5;0.0
99;575700;ASH_COATED_OSMIUM;10015;13;10012;24;;;10036;3;10038;26;;;10025.5;0.0
99;575700;INTARIAN_PEPPER_ROOT;12136;17;12135;20;;;12150;16;12152;23;;;12143.0;0.0
99;575800;ASH_COATED_OSMIUM;10020;14;10018;10;;;10036;13;10037;10;;;10028.0;0.0
99;575800;INTARIAN_PEPPER_ROOT;12137;17;12136;23;;;12150;16;12152;25;;;12143.5;0.0
99;575900;ASH_COATED_OSMIUM;10023;6;;;;;10041;12;;;;;10032.0;0.0
99;575900;INTARIAN_PEPPER_ROOT;12137;12;12134;10;;;12154;13;12156;17;;;12145.5;0.0
99;576000;ASH_COATED_OSMIUM;10023;6;;;;;10039;10;;;;;10031.0;0.0
99;576000;INTARIAN_PEPPER_ROOT;12137;17;12134;21;;;12153;9;12156;23;;;12145.0;0.0
99;576100;ASH_COATED_OSMIUM;10027;15;10026;20;;;10043;16;10046;17;;;10035.0;0.0
99;576100;INTARIAN_PEPPER_ROOT;12137;5;;;;;12151;11;;;;;12144.0;0.0
99;576200;ASH_COATED_OSMIUM;10024;3;10022;27;;;10040;18;10043;30;;;10032.0;0.0
99;576200;INTARIAN_PEPPER_ROOT;12136;12;;;;;12153;15;;;;;12144.5;0.0
99;576300;ASH_COATED_OSMIUM;10023;10;10020;17;;;10039;8;10040;16;;;10031.0;0.0
99;576300;INTARIAN_PEPPER_ROOT;12139;18;12137;24;;;12152;6;12153;24;;;12145.5;0.0
99;576400;ASH_COATED_OSMIUM;;;;;;;10039;16;10042;27;;;10039;0.0
99;576400;INTARIAN_PEPPER_ROOT;12138;17;12136;22;;;12154;14;12156;20;;;12146.0;0.0
99;576500;ASH_COATED_OSMIUM;10020;4;10019;18;;;10036;19;10038;28;;;10028.0;0.0
99;576500;INTARIAN_PEPPER_ROOT;12136;18;12133;17;;;12153;5;12154;21;;;12144.5;0.0
99;576600;ASH_COATED_OSMIUM;10025;14;;;;;10034;13;;;;;10029.5;0.0
99;576600;INTARIAN_PEPPER_ROOT;12133;10;;;;;12149;5;;;;;12141.0;0.0
99;576700;ASH_COATED_OSMIUM;;;;;;;10038;6;10039;14;;;10038;0.0
99;576700;INTARIAN_PEPPER_ROOT;12130;19;12127;10;;;12147;15;12150;25;;;12138.5;0.0
99;576800;ASH_COATED_OSMIUM;10024;14;10023;15;;;10040;4;10041;16;;;10032.0;0.0
99;576800;INTARIAN_PEPPER_ROOT;12130;16;12129;15;;;12144;8;12147;19;;;12137.0;0.0
99;576900;ASH_COATED_OSMIUM;10025;7;10022;19;;;10046;20;10047;15;;;10035.5;0.0
99;576900;INTARIAN_PEPPER_ROOT;12130;6;;;;;;;;;;;12130;0.0
99;577000;ASH_COATED_OSMIUM;10032;5;;;;;10048;15;;;;;10040.0;0.0
99;577000;INTARIAN_PEPPER_ROOT;12131;12;12130;10;;;12145;12;12146;19;;;12138.0;0.0
99;577100;ASH_COATED_OSMIUM;10031;3;10028;19;;;10047;13;10050;15;;;10039.0;0.0
99;577100;INTARIAN_PEPPER_ROOT;12131;16;12128;18;;;12144;9;12145;25;;;12137.5;0.0
99;577200;ASH_COATED_OSMIUM;10027;10;;;;;10043;13;;;;;10035.0;0.0
99;577200;INTARIAN_PEPPER_ROOT;12131;7;;;;;12147;13;;;;;12139.0;0.0
99;577300;ASH_COATED_OSMIUM;10023;20;10022;13;;;10042;5;10043;29;;;10032.5;0.0
99;577300;INTARIAN_PEPPER_ROOT;;;;;;;12146;6;12148;19;;;12146;0.0
99;577400;ASH_COATED_OSMIUM;10022;11;;;;;10038;9;;;;;10030.0;0.0
99;577400;INTARIAN_PEPPER_ROOT;12129;11;12126;12;;;12145;14;12147;18;;;12137.0;0.0
99;577500;ASH_COATED_OSMIUM;10022;12;10021;18;;;10027;20;10029;21;;;10024.5;0.0
99;577500;INTARIAN_PEPPER_ROOT;12131;18;;;;;12144;17;;;;;12137.5;0.0
99;577600;ASH_COATED_OSMIUM;10004;20;10001;16;;;10023;9;10025;23;;;10013.5;0.0
99;577600;INTARIAN_PEPPER_ROOT;12133;8;12132;15;;;12146;5;12147;19;;;12139.5;0.0
99;577700;ASH_COATED_OSMIUM;10008;7;;;;;10024;4;;;;;10016.0;0.0
99;577700;INTARIAN_PEPPER_ROOT;;;;;;;12148;11;;;;;12148;0.0
99;577800;ASH_COATED_OSMIUM;10010;6;10009;24;;;10029;16;10030;29;;;10019.5;0.0
99;577800;INTARIAN_PEPPER_ROOT;12133;20;;;;;;;;;;;12133;0.0
99;577900;ASH_COATED_OSMIUM;10011;13;10008;19;;;10027;9;10028;30;;;10019.0;0.0
99;577900;INTARIAN_PEPPER_ROOT;12132;7;12129;23;;;12146;16;12148;21;;;12139.0;0.0
99;578000;ASH_COATED_OSMIUM;10010;20;;;;;10028;16;;;;;10019.0;0.0
99;578000;INTARIAN_PEPPER_ROOT;12132;6;;;;;12146;6;;;;;12139.0;0.0
99;578100;ASH_COATED_OSMIUM;10016;7;10014;11;;;10032;7;10034;18;;;10024.0;0.0
99;578100;INTARIAN_PEPPER_ROOT;12133;15;12130;15;;;12146;20;12149;23;;;12139.5;0.0
99;578200;ASH_COATED_OSMIUM;10012;11;;;;;10033;13;;;;;10022.5;0.0
99;578200;INTARIAN_PEPPER_ROOT;;;;;;;12146;7;12149;14;;;12146;0.0
99;578300;ASH_COATED_OSMIUM;10014;6;10012;30;;;10033;3;10035;29;;;10023.5;0.0
99;578300;INTARIAN_PEPPER_ROOT;12131;19;;;;;12148;15;;;;;12139.5;0.0
99;578400;ASH_COATED_OSMIUM;10009;4;;;;;10027;13;;;;;10018.0;0.0
99;578400;INTARIAN_PEPPER_ROOT;12133;9;;;;;12146;18;;;;;12139.5;0.0
99;578500;ASH_COATED_OSMIUM;10012;15;10011;18;;;10018;19;10019;21;;;10015.0;0.0
99;578500;INTARIAN_PEPPER_ROOT;12130;6;;;;;12144;7;;;;;12137.0;0.0
99;578600;ASH_COATED_OSMIUM;10002;7;9999;30;;;;;;;;;10002;0.0
99;578600;INTARIAN_PEPPER_ROOT;12132;6;12131;15;;;12148;15;12150;16;;;12140.0;0.0
99;578700;ASH_COATED_OSMIUM;10007;7;10005;20;;;10028;4;10030;29;;;10017.5;0.0
99;578700;INTARIAN_PEPPER_ROOT;12130;20;;;;;12146;7;;;;;12138.0;0.0
99;578800;ASH_COATED_OSMIUM;10009;14;10006;12;;;10028;16;10030;28;;;10018.5;0.0
99;578800;INTARIAN_PEPPER_ROOT;12130;10;;;;;12146;5;;;;;12138.0;0.0
99;578900;ASH_COATED_OSMIUM;10010;12;;;;;10026;12;;;;;10018.0;0.0
99;578900;INTARIAN_PEPPER_ROOT;12131;15;;;;;12145;6;;;;;12138.0;0.0
99;579000;ASH_COATED_OSMIUM;10002;3;10000;29;;;10023;14;10025;12;;;10012.5;0.0
99;579000;INTARIAN_PEPPER_ROOT;12132;17;12131;20;;;12145;16;12146;13;;;12138.5;0.0
99;579100;ASH_COATED_OSMIUM;10006;12;;;;;10017;12;;;;;10011.5;0.0
99;579100;INTARIAN_PEPPER_ROOT;12133;8;12130;15;;;12147;17;12150;21;;;12140.0;0.0
99;579200;ASH_COATED_OSMIUM;10000;13;;;;;10021;19;;;;;10010.5;0.0
99;579200;INTARIAN_PEPPER_ROOT;12134;13;;;;;12150;15;;;;;12142.0;0.0
99;579300;ASH_COATED_OSMIUM;10001;10;;;;;10019;3;;;;;10010.0;0.0
99;579300;INTARIAN_PEPPER_ROOT;12142;6;;;;;12144;17;;;;;12143.0;0.0
99;579400;ASH_COATED_OSMIUM;10005;17;;;;;;;;;;;10005;0.0
99;579400;INTARIAN_PEPPER_ROOT;12134;14;;;;;12150;18;;;;;12142.0;0.0
99;579500;ASH_COATED_OSMIUM;10001;5;;;;;10022;3;;;;;10011.5;0.0
99;579500;INTARIAN_PEPPER_ROOT;12135;15;;;;;12148;6;;;;;12141.5;0.0
99;579600;ASH_COATED_OSMIUM;10009;8;10006;19;;;10025;6;10028;22;;;10017.0;0.0
99;579600;INTARIAN_PEPPER_ROOT;12133;18;;;;;12149;6;;;;;12141.0;0.0
99;579700;ASH_COATED_OSMIUM;10016;15;;;;;10032;10;;;;;10024.0;0.0
99;579700;INTARIAN_PEPPER_ROOT;12135;5;;;;;12148;5;;;;;12141.5;0.0
99;579800;ASH_COATED_OSMIUM;10012;9;10011;21;;;10033;9;10034;22;;;10022.5;0.0
99;579800;INTARIAN_PEPPER_ROOT;12136;13;;;;;12149;15;;;;;12142.5;0.0
99;579900;ASH_COATED_OSMIUM;10016;15;;;;;10037;12;;;;;10026.5;0.0
99;579900;INTARIAN_PEPPER_ROOT;12137;13;;;;;12151;9;;;;;12144.0;0.0
99;580000;ASH_COATED_OSMIUM;10019;13;;;;;10035;7;;;;;10027.0;0.0
99;580000;INTARIAN_PEPPER_ROOT;12136;17;;;;;12149;15;;;;;12142.5;0.0
99;580100;ASH_COATED_OSMIUM;10015;11;;;;;10033;6;;;;;10024.0;0.0
99;580100;INTARIAN_PEPPER_ROOT;12134;9;12131;17;;;12148;10;12149;10;;;12141.0;0.0
99;580200;ASH_COATED_OSMIUM;10011;15;;;;;10029;13;;;;;10020.0;0.0
99;580200;INTARIAN_PEPPER_ROOT;12133;19;;;;;12149;10;;;;;12141.0;0.0
99;580300;ASH_COATED_OSMIUM;10013;6;10010;24;;;10031;5;10033;28;;;10022.0;0.0
99;580300;INTARIAN_PEPPER_ROOT;12136;17;12135;14;;;12150;19;12153;12;;;12143.0;0.0
99;580400;ASH_COATED_OSMIUM;10012;16;10010;23;;;10031;7;10032;29;;;10021.5;0.0
99;580400;INTARIAN_PEPPER_ROOT;12136;17;;;;;12149;19;;;;;12142.5;0.0
99;580500;ASH_COATED_OSMIUM;10010;12;10008;25;;;10028;17;10029;16;;;10019.0;0.0
99;580500;INTARIAN_PEPPER_ROOT;12135;17;;;;;12148;5;;;;;12141.5;0.0
99;580600;ASH_COATED_OSMIUM;10010;18;;;;;10026;20;;;;;10018.0;0.0
99;580600;INTARIAN_PEPPER_ROOT;12134;10;12131;10;;;12148;7;12150;20;;;12141.0;0.0
99;580700;ASH_COATED_OSMIUM;10010;13;;;;;10026;20;;;;;10018.0;0.0
99;580700;INTARIAN_PEPPER_ROOT;12130;9;;;;;12147;15;;;;;12138.5;0.0
99;580800;ASH_COATED_OSMIUM;10012;14;10009;30;;;10022;12;10025;11;;;10017.0;0.0
99;580800;INTARIAN_PEPPER_ROOT;12137;13;;;;;12142;10;;;;;12139.5;0.0
99;580900;ASH_COATED_OSMIUM;10004;15;;;;;10022;3;;;;;10013.0;0.0
99;580900;INTARIAN_PEPPER_ROOT;12131;15;;;;;12148;9;;;;;12139.5;0.0
99;581000;ASH_COATED_OSMIUM;10006;3;;;;;10024;9;;;;;10015.0;0.0
99;581000;INTARIAN_PEPPER_ROOT;12132;13;;;;;12145;14;;;;;12138.5;0.0
99;581100;ASH_COATED_OSMIUM;10008;7;10005;14;;;10024;18;10027;12;;;10016.0;0.0
99;581100;INTARIAN_PEPPER_ROOT;;;;;;;12144;9;;;;;12144;0.0
99;581200;ASH_COATED_OSMIUM;10008;16;10005;22;;;10026;17;10027;11;;;10017.0;0.0
99;581200;INTARIAN_PEPPER_ROOT;;;;;;;12146;5;;;;;12146;0.0
99;581300;ASH_COATED_OSMIUM;10012;16;;;;;10028;14;;;;;10020.0;0.0
99;581300;INTARIAN_PEPPER_ROOT;12132;18;12130;20;;;12146;17;12147;24;;;12139.0;0.0
99;581400;ASH_COATED_OSMIUM;10009;18;10008;15;;;10025;6;10026;22;;;10017.0;0.0
99;581400;INTARIAN_PEPPER_ROOT;12131;16;;;;;12147;13;;;;;12139.0;0.0
99;581500;ASH_COATED_OSMIUM;10006;11;;;;;10025;13;;;;;10015.5;0.0
99;581500;INTARIAN_PEPPER_ROOT;;;;;;;12145;18;12146;25;;;12145;0.0
99;581600;ASH_COATED_OSMIUM;10002;11;;;;;10020;20;;;;;10011.0;0.0
99;581600;INTARIAN_PEPPER_ROOT;12130;8;;;;;12143;14;;;;;12136.5;0.0
99;581700;ASH_COATED_OSMIUM;;;;;;;10023;19;;;;;10023;0.0
99;581700;INTARIAN_PEPPER_ROOT;12132;13;;;;;12145;11;;;;;12138.5;0.0
99;581800;ASH_COATED_OSMIUM;10009;3;10006;21;;;10027;10;10028;22;;;10018.0;0.0
99;581800;INTARIAN_PEPPER_ROOT;12132;19;12129;11;;;12145;16;12147;21;;;12138.5;0.0
99;581900;ASH_COATED_OSMIUM;10007;4;;;;;10028;20;;;;;10017.5;0.0
99;581900;INTARIAN_PEPPER_ROOT;12135;17;12134;13;;;12148;12;12151;10;;;12141.5;0.0
99;582000;ASH_COATED_OSMIUM;10008;15;10005;29;;;10026;8;10029;21;;;10017.0;0.0
99;582000;INTARIAN_PEPPER_ROOT;12130;16;12128;24;;;;;;;;;12130;0.0
99;582100;ASH_COATED_OSMIUM;;;;;;;10025;14;10028;10;;;10025;0.0
99;582100;INTARIAN_PEPPER_ROOT;12131;15;12128;18;;;12145;5;12148;19;;;12138.0;0.0
99;582200;ASH_COATED_OSMIUM;10011;5;10008;13;;;10019;15;10022;16;;;10015.0;0.0
99;582200;INTARIAN_PEPPER_ROOT;12130;8;12128;19;;;12146;10;12148;15;;;12138.0;0.0
99;582300;ASH_COATED_OSMIUM;10005;3;;;;;10021;12;;;;;10013.0;0.0
99;582300;INTARIAN_PEPPER_ROOT;12129;8;;;;;12145;19;;;;;12137.0;0.0
99;582400;ASH_COATED_OSMIUM;10004;18;;;;;10025;11;;;;;10014.5;0.0
99;582400;INTARIAN_PEPPER_ROOT;12128;6;12126;15;;;12142;11;12144;16;;;12135.0;0.0
99;582500;ASH_COATED_OSMIUM;9999;4;9996;26;;;10020;8;10021;24;;;10009.5;0.0
99;582500;INTARIAN_PEPPER_ROOT;12130;7;12127;17;;;12144;16;12146;21;;;12137.0;0.0
99;582600;ASH_COATED_OSMIUM;9999;10;;;;;10017;13;;;;;10008.0;0.0
99;582600;INTARIAN_PEPPER_ROOT;12126;9;;;;;12143;14;;;;;12134.5;0.0
99;582700;ASH_COATED_OSMIUM;10001;3;;;;;10020;13;;;;;10010.5;0.0
99;582700;INTARIAN_PEPPER_ROOT;12126;6;;;;;12140;12;;;;;12133.0;0.0
99;582800;ASH_COATED_OSMIUM;9997;13;9995;21;;;10016;7;10019;24;;;10006.5;0.0
99;582800;INTARIAN_PEPPER_ROOT;12123;17;12121;10;;;12140;5;12143;13;;;12131.5;0.0
99;582900;ASH_COATED_OSMIUM;9999;4;9996;23;;;10015;14;10016;16;;;10007.0;0.0
99;582900;INTARIAN_PEPPER_ROOT;12125;8;;;;;12139;18;;;;;12132.0;0.0
99;583000;ASH_COATED_OSMIUM;10000;10;;;;;10018;9;;;;;10009.0;0.0
99;583000;INTARIAN_PEPPER_ROOT;12127;20;12124;21;;;12140;20;12141;21;;;12133.5;0.0
99;583100;ASH_COATED_OSMIUM;10002;13;9999;11;;;10023;17;10026;13;;;10012.5;0.0
